Word/Phrase,Effort Score,Hits,Grid Name,Actual Position X,Actual Position Y,XY,Path,Cell Type,count
gravity,5.55,5,16 EDUCATION - Science Expanded - Physics TEEN,106.67,231.43,"(2, 1)",01 CORE - Home - TEEN ADULT -> 16 EDUCATION - .Index Core TEEN -> 16 EDUCATION - Science Core TEEN -> 16 EDUCATION - Science Expanded - Index TEEN -> 16 EDUCATION - Science Expanded - Physics TEEN,Regular,1
force,5.55,5,16 EDUCATION - Science Expanded - Physics TEEN,533.33,77.14,"(1, 3)",01 CORE - Home - TEEN ADULT -> 16 EDUCATION - .Index Core TEEN -> 16 EDUCATION - Science Core TEEN -> 16 EDUCATION - Science Expanded - Index TEEN -> 16 EDUCATION - Science Expanded - Physics TEEN,Regular,1
magnetic,5.55,5,16 EDUCATION - Science Expanded - Physics TEEN,320.0,231.43,"(2, 2)",01 CORE - Home - TEEN ADULT -> 16 EDUCATION - .Index Core TEEN -> 16 EDUCATION - Science Core TEEN -> 16 EDUCATION - Science Expanded - Index TEEN -> 16 EDUCATION - Science Expanded - Physics TEEN,Regular,1
heat,5.55,5,16 EDUCATION - Science Expanded - Physics TEEN,746.67,77.14,"(1, 4)",01 CORE - Home - TEEN ADULT -> 16 EDUCATION - .Index Core TEEN -> 16 EDUCATION - Science Core TEEN -> 16 EDUCATION - Science Expanded - Index TEEN -> 16 EDUCATION - Science Expanded - Physics TEEN,Regular,1
physics,5.55,5,16 EDUCATION - Science Expanded - Physics TEEN,106.67,77.14,"(1, 1)",01 CORE - Home - TEEN ADULT -> 16 EDUCATION - .Index Core TEEN -> 16 EDUCATION - Science Core TEEN -> 16 EDUCATION - Science Expanded - Index TEEN -> 16 EDUCATION - Science Expanded - Physics TEEN,Regular,1
mass,5.55,5,16 EDUCATION - Science Expanded - Physics TEEN,106.67,385.71,"(3, 1)",01 CORE - Home - TEEN ADULT -> 16 EDUCATION - .Index Core TEEN -> 16 EDUCATION - Science Core TEEN -> 16 EDUCATION - Science Expanded - Index TEEN -> 16 EDUCATION - Science Expanded - Physics TEEN,Regular,1
speed,5.55,5,16 EDUCATION - Science Expanded - Physics TEEN,746.67,385.71,"(3, 4)",01 CORE - Home - TEEN ADULT -> 16 EDUCATION - .Index Core TEEN -> 16 EDUCATION - Science Core TEEN -> 16 EDUCATION - Science Expanded - Index TEEN -> 16 EDUCATION - Science Expanded - Physics TEEN,Regular,1
electricity,5.55,5,16 EDUCATION - Science Expanded - Physics TEEN,746.67,231.43,"(2, 4)",01 CORE - Home - TEEN ADULT -> 16 EDUCATION - .Index Core TEEN -> 16 EDUCATION - Science Core TEEN -> 16 EDUCATION - Science Expanded - Index TEEN -> 16 EDUCATION - Science Expanded - Physics TEEN,Regular,1
energy,5.55,5,16 EDUCATION - Science Expanded - Physics TEEN,320.0,77.14,"(1, 2)",01 CORE - Home - TEEN ADULT -> 16 EDUCATION - .Index Core TEEN -> 16 EDUCATION - Science Core TEEN -> 16 EDUCATION - Science Expanded - Index TEEN -> 16 EDUCATION - Science Expanded - Physics TEEN,Regular,1
weight,5.55,5,16 EDUCATION - Science Expanded - Physics TEEN,320.0,385.71,"(3, 2)",01 CORE - Home - TEEN ADULT -> 16 EDUCATION - .Index Core TEEN -> 16 EDUCATION - Science Core TEEN -> 16 EDUCATION - Science Expanded - Index TEEN -> 16 EDUCATION - Science Expanded - Physics TEEN,Regular,1
pressure,5.55,5,16 EDUCATION - Science Expanded - Physics TEEN,533.33,385.71,"(3, 3)",01 CORE - Home - TEEN ADULT -> 16 EDUCATION - .Index Core TEEN -> 16 EDUCATION - Science Core TEEN -> 16 EDUCATION - Science Expanded - Index TEEN -> 16 EDUCATION - Science Expanded - Physics TEEN,Regular,1
friction,5.55,5,16 EDUCATION - Science Expanded - Physics TEEN,533.33,231.43,"(2, 3)",01 CORE - Home - TEEN ADULT -> 16 EDUCATION - .Index Core TEEN -> 16 EDUCATION - Science Core TEEN -> 16 EDUCATION - Science Expanded - Index TEEN -> 16 EDUCATION - Science Expanded - Physics TEEN,Regular,1
tree,4.55,4,15 TOPICS - Outside Plants,320.0,77.14,"(1, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Outside -> 15 TOPICS - Outside Plants,Regular,1
daisy,4.55,4,15 TOPICS - Outside Plants,320.0,540.0,"(4, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Outside -> 15 TOPICS - Outside Plants,Regular,1
cactus,4.55,4,15 TOPICS - Outside Plants,106.67,848.57,"(6, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Outside -> 15 TOPICS - Outside Plants,Regular,1
branch,4.55,4,15 TOPICS - Outside Plants,746.67,77.14,"(1, 4)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Outside -> 15 TOPICS - Outside Plants,Regular,1
hedge,4.55,4,15 TOPICS - Outside Plants,320.0,77.14,"(1, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Outside -> 15 TOPICS - Outside Plants,Regular,1
bush,4.55,4,15 TOPICS - Outside Plants,533.33,77.14,"(1, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Outside -> 15 TOPICS - Outside Plants,Regular,1
petal,4.55,4,15 TOPICS - Outside Plants,106.67,385.71,"(3, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Outside -> 15 TOPICS - Outside Plants,Regular,1
stem,4.55,4,15 TOPICS - Outside Plants,320.0,385.71,"(3, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Outside -> 15 TOPICS - Outside Plants,Regular,1
roots,4.55,4,15 TOPICS - Outside Plants,746.67,385.71,"(3, 4)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Outside -> 15 TOPICS - Outside Plants,Regular,1
sunflower,4.55,4,15 TOPICS - Outside Plants,746.67,540.0,"(4, 4)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Outside -> 15 TOPICS - Outside Plants,Regular,1
poppy,4.55,4,15 TOPICS - Outside Plants,746.67,694.29,"(5, 4)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Outside -> 15 TOPICS - Outside Plants,Regular,1
log,4.55,4,15 TOPICS - Outside Plants,320.0,231.43,"(2, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Outside -> 15 TOPICS - Outside Plants,Regular,1
abuse,4.55,4,15 TOPICS - sex TEEN,533.33,1002.86,"(7, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Relationships TEEN -> 15 TOPICS - sex TEEN,Regular,2
porn,4.55,4,15 TOPICS - sex TEEN,320.0,848.57,"(6, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Relationships TEEN -> 15 TOPICS - sex TEEN,Regular,1
consent,4.55,4,15 TOPICS - sex TEEN,106.67,1002.86,"(7, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Relationships TEEN -> 15 TOPICS - sex TEEN,Regular,1
lube,4.55,4,15 TOPICS - sex TEEN,320.0,694.29,"(5, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Relationships TEEN -> 15 TOPICS - sex TEEN,Regular,1
rape,4.55,4,15 TOPICS - sex TEEN,320.0,1002.86,"(7, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Relationships TEEN -> 15 TOPICS - sex TEEN,Regular,1
erection,4.55,4,15 TOPICS - sex TEEN,106.67,385.71,"(3, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Relationships TEEN -> 15 TOPICS - sex TEEN,Regular,2
semen,4.55,4,15 TOPICS - sex TEEN,533.33,385.71,"(3, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Relationships TEEN -> 15 TOPICS - sex TEEN,Regular,2
anal,4.55,4,15 TOPICS - sex TEEN,746.67,540.0,"(4, 4)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Relationships TEEN -> 15 TOPICS - sex TEEN,Regular,1
oral,4.55,4,15 TOPICS - sex TEEN,533.33,540.0,"(4, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Relationships TEEN -> 15 TOPICS - sex TEEN,Regular,1
viagra,4.55,4,15 TOPICS - sex TEEN,533.33,694.29,"(5, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Relationships TEEN -> 15 TOPICS - sex TEEN,Regular,1
ejaculation,4.55,4,15 TOPICS - sex TEEN,320.0,385.71,"(3, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Relationships TEEN -> 15 TOPICS - sex TEEN,Regular,2
penetration,4.55,4,15 TOPICS - sex TEEN,320.0,540.0,"(4, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Relationships TEEN -> 15 TOPICS - sex TEEN,Regular,1
naked,4.55,4,15 TOPICS - sex TEEN,106.67,694.29,"(5, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Relationships TEEN -> 15 TOPICS - sex TEEN,Regular,1
virgin,4.55,4,15 TOPICS - sex TEEN,533.33,77.14,"(1, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Relationships TEEN -> 15 TOPICS - sex TEEN,Regular,1
masturbation,4.55,4,15 TOPICS - sex TEEN,106.67,231.43,"(2, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Relationships TEEN -> 15 TOPICS - sex TEEN,Regular,2
orgasm,4.55,4,15 TOPICS - sex TEEN,320.0,231.43,"(2, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Relationships TEEN -> 15 TOPICS - sex TEEN,Regular,2
rolling,8.55,8,08 PLAY ACTIVITIES - play dough core,1173.33,1157.14,"(8, 6)",01 CORE - Home - TEEN ADULT -> 19 MAGIC WAND - Main - TEEN -> 19 MAGIC WAND - Settings for switch touch and pointer -> Choose Version -> Child vocabulary -> 01 CORE - Home CHILD -> 08 PLAY ACTIVITIES - .Index pg1 core -> 08 PLAY ACTIVITIES - play dough core,Regular,1
cutter,8.55,8,08 PLAY ACTIVITIES - play dough core,960.0,1157.14,"(8, 5)",01 CORE - Home - TEEN ADULT -> 19 MAGIC WAND - Main - TEEN -> 19 MAGIC WAND - Settings for switch touch and pointer -> Choose Version -> Child vocabulary -> 01 CORE - Home CHILD -> 08 PLAY ACTIVITIES - .Index pg1 core -> 08 PLAY ACTIVITIES - play dough core,Regular,1
qu,4.55,4,18 SPELLING - switch frequency ETOS keyboard,533.33,694.29,"(5, 3)",01 CORE - Home - TEEN ADULT -> 18 SPELLING - abc keyboard with prediction -> 18 SPELLING - Keyboards Index -> 18 SPELLING - switch frequency ETOS keyboard,Regular,2
packet,3.55,3,15 TOPICS - Containers,106.67,694.29,"(5, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Containers,Regular,1
jar,3.55,3,15 TOPICS - Containers,320.0,77.14,"(1, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Containers,Regular,1
container,3.55,3,15 TOPICS - Containers,106.67,77.14,"(1, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Containers,Regular,1
vase,3.55,3,15 TOPICS - Containers,533.33,540.0,"(4, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Containers,Regular,1
suitcase,3.55,3,15 TOPICS - Containers,106.67,1157.14,"(8, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Containers,Regular,2
flask,3.55,3,15 TOPICS - Containers,1173.33,77.14,"(1, 6)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Containers,Regular,1
beaker,3.55,3,15 TOPICS - Containers,746.67,77.14,"(1, 4)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Containers,Regular,1
tupperware,3.55,3,15 TOPICS - Containers,533.33,231.43,"(2, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Containers,Regular,1
jug,3.55,3,15 TOPICS - Containers,533.33,77.14,"(1, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Containers,Regular,2
carton,3.55,3,15 TOPICS - Containers,960.0,77.14,"(1, 5)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Containers,Regular,1
tray,3.55,3,15 TOPICS - Containers,746.67,231.43,"(2, 4)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Containers,Regular,1
box,3.55,3,15 TOPICS - Containers,106.67,231.43,"(2, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Containers,Regular,1
crate,3.55,3,15 TOPICS - Containers,320.0,385.71,"(3, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Containers,Regular,1
chest,3.55,3,15 TOPICS - Containers,106.67,1002.86,"(7, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Containers,Regular,1
barrel,3.55,3,15 TOPICS - Containers,320.0,540.0,"(4, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Containers,Regular,1
cage,3.55,3,15 TOPICS - Containers,320.0,1002.86,"(7, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Containers,Regular,2
tub,3.55,3,15 TOPICS - Containers,746.67,694.29,"(5, 4)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Containers,Regular,1
tin,3.55,3,15 TOPICS - Containers,320.0,694.29,"(5, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Containers,Regular,1
66,4.55,4,16 SCHOOL - Numbers 51 to 100,320.0,848.57,"(6, 2)",01 CORE - Home - TEEN ADULT -> 18 SPELLING - abc keyboard with prediction -> 16 SCHOOL - Numbers 0 to 50 -> 16 SCHOOL - Numbers 51 to 100,Regular,1
100,4.55,4,16 SCHOOL - Numbers 51 to 100,1173.33,540.0,"(4, 6)",01 CORE - Home - TEEN ADULT -> 18 SPELLING - abc keyboard with prediction -> 16 SCHOOL - Numbers 0 to 50 -> 16 SCHOOL - Numbers 51 to 100,Regular,1
75,4.55,4,16 SCHOOL - Numbers 51 to 100,533.33,848.57,"(6, 3)",01 CORE - Home - TEEN ADULT -> 18 SPELLING - abc keyboard with prediction -> 16 SCHOOL - Numbers 0 to 50 -> 16 SCHOOL - Numbers 51 to 100,Regular,1
57,4.55,4,16 SCHOOL - Numbers 51 to 100,106.67,848.57,"(6, 1)",01 CORE - Home - TEEN ADULT -> 18 SPELLING - abc keyboard with prediction -> 16 SCHOOL - Numbers 0 to 50 -> 16 SCHOOL - Numbers 51 to 100,Regular,1
I want to read now,4.55,4,08 LEISURE ACTIVITIES - reading phrases TEEN,960.0,1002.86,"(7, 5)",01 CORE - Home - TEEN ADULT -> 08 LEISURE ACTIVITIES - .Index pg1 core TEEN -> 08 LEISURE ACTIVITIES - reading core TEEN -> 08 LEISURE ACTIVITIES - reading phrases TEEN,WordList,1
turn the page,4.55,4,08 LEISURE ACTIVITIES - reading phrases TEEN,320.0,1002.86,"(7, 2)",01 CORE - Home - TEEN ADULT -> 08 LEISURE ACTIVITIES - .Index pg1 core TEEN -> 08 LEISURE ACTIVITIES - reading core TEEN -> 08 LEISURE ACTIVITIES - reading phrases TEEN,WordList,1
I'm listening to the audio book,4.55,4,08 LEISURE ACTIVITIES - reading phrases TEEN,746.67,1002.86,"(7, 4)",01 CORE - Home - TEEN ADULT -> 08 LEISURE ACTIVITIES - .Index pg1 core TEEN -> 08 LEISURE ACTIVITIES - reading core TEEN -> 08 LEISURE ACTIVITIES - reading phrases TEEN,WordList,1
can you help me read it,4.55,4,08 LEISURE ACTIVITIES - reading phrases TEEN,533.33,848.57,"(6, 3)",01 CORE - Home - TEEN ADULT -> 08 LEISURE ACTIVITIES - .Index pg1 core TEEN -> 08 LEISURE ACTIVITIES - reading core TEEN -> 08 LEISURE ACTIVITIES - reading phrases TEEN,WordList,1
accessible,3.55,3,07 DAILY LIFE - accessibility with core - TEEN,960.0,1002.86,"(7, 5)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - accessibility with core - TEEN,Regular,1
ramp,3.55,3,07 DAILY LIFE - accessibility with core - TEEN,320.0,1157.14,"(8, 2)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - accessibility with core - TEEN,Regular,1
best,3.55,3,02 PEOPLE - Friends,106.67,1157.14,"(8, 1)",01 CORE - Home - TEEN ADULT -> 02 PEOPLE - Main -> 02 PEOPLE - Friends,Regular,3
museum,3.55,3,12 PLACES - Expanded,746.67,694.29,"(5, 4)",01 CORE - Home - TEEN ADULT -> 12 PLACES - Core TEEN -> 12 PLACES - Expanded,Regular,2
doctors,3.55,3,12 PLACES - Expanded,746.67,540.0,"(4, 4)",01 CORE - Home - TEEN ADULT -> 12 PLACES - Core TEEN -> 12 PLACES - Expanded,Regular,2
hospital,3.55,3,12 PLACES - Expanded,533.33,540.0,"(4, 3)",01 CORE - Home - TEEN ADULT -> 12 PLACES - Core TEEN -> 12 PLACES - Expanded,Regular,2
opticians,3.55,3,12 PLACES - Expanded,746.67,385.71,"(3, 4)",01 CORE - Home - TEEN ADULT -> 12 PLACES - Core TEEN -> 12 PLACES - Expanded,Regular,2
airport,3.55,3,12 PLACES - Expanded,533.33,231.43,"(2, 3)",01 CORE - Home - TEEN ADULT -> 12 PLACES - Core TEEN -> 12 PLACES - Expanded,Regular,2
garage,3.55,3,12 PLACES - Expanded,746.67,231.43,"(2, 4)",01 CORE - Home - TEEN ADULT -> 12 PLACES - Core TEEN -> 12 PLACES - Expanded,Regular,2
breadstick,4.55,4,15 TOPICS - Food - Snacks,320.0,77.14,"(1, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Food - .Index -> 15 TOPICS - Food - Snacks,Regular,1
snack,4.55,4,15 TOPICS - Food - Snacks,106.67,77.14,"(1, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Food - .Index -> 15 TOPICS - Food - Snacks,Regular,1
toast,4.55,4,15 TOPICS - Food - Snacks,106.67,77.14,"(1, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Food - .Index -> 15 TOPICS - Food - Snacks,Regular,2
bread,4.55,4,15 TOPICS - Food - Snacks,320.0,77.14,"(1, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Food - .Index -> 15 TOPICS - Food - Snacks,Regular,2
popcorn,4.55,4,15 TOPICS - Food - Snacks,106.67,231.43,"(2, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Food - .Index -> 15 TOPICS - Food - Snacks,Regular,1
nuts,4.55,4,15 TOPICS - Food - Snacks,320.0,231.43,"(2, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Food - .Index -> 15 TOPICS - Food - Snacks,Regular,1
cereal,4.55,4,15 TOPICS - Food - Snacks,106.67,540.0,"(4, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Food - .Index -> 15 TOPICS - Food - Snacks,Regular,2
sweat,6.55,6,16 SCHOOL - Science Expanded - Hot & Cold,106.67,231.43,"(2, 1)",01 CORE - Home - TEEN ADULT -> 16 EDUCATION - .Index Core TEEN -> 16 SCHOOL - .Index Core -> 16 SCHOOL - Science Core -> 16 SCHOOL - Science Expanded - Index -> 16 SCHOOL - Science Expanded - Hot & Cold,Regular,2
shiver,6.55,6,16 SCHOOL - Science Expanded - Hot & Cold,320.0,231.43,"(2, 2)",01 CORE - Home - TEEN ADULT -> 16 EDUCATION - .Index Core TEEN -> 16 SCHOOL - .Index Core -> 16 SCHOOL - Science Core -> 16 SCHOOL - Science Expanded - Index -> 16 SCHOOL - Science Expanded - Hot & Cold,Regular,1
shows,10.52,10,23 APPS YouTube Kids - Search,106.67,385.71,"(3, 1)",01 CORE - Home - TEEN ADULT -> 19 MAGIC WAND - Main - TEEN -> 19 MAGIC WAND - Settings for switch touch and pointer -> Choose Version -> Child vocabulary -> 01 CORE - Home CHILD -> 19 MAGIC WAND - Main -> 23 APPS - menu CHILD -> 23 APPS YouTube Kids - Home -> 23 APPS YouTube Kids - Search,Regular,1
gaming,10.52,10,23 APPS YouTube Kids - Search,106.67,848.57,"(6, 1)",01 CORE - Home - TEEN ADULT -> 19 MAGIC WAND - Main - TEEN -> 19 MAGIC WAND - Settings for switch touch and pointer -> Choose Version -> Child vocabulary -> 01 CORE - Home CHILD -> 19 MAGIC WAND - Main -> 23 APPS - menu CHILD -> 23 APPS YouTube Kids - Home -> 23 APPS YouTube Kids - Search,Regular,1
toys,10.52,10,23 APPS YouTube Kids - Search,320.0,231.43,"(2, 2)",01 CORE - Home - TEEN ADULT -> 19 MAGIC WAND - Main - TEEN -> 19 MAGIC WAND - Settings for switch touch and pointer -> Choose Version -> Child vocabulary -> 01 CORE - Home CHILD -> 19 MAGIC WAND - Main -> 23 APPS - menu CHILD -> 23 APPS YouTube Kids - Home -> 23 APPS YouTube Kids - Search,WordList,1
animals,10.52,10,23 APPS YouTube Kids - Search,320.0,848.57,"(6, 2)",01 CORE - Home - TEEN ADULT -> 19 MAGIC WAND - Main - TEEN -> 19 MAGIC WAND - Settings for switch touch and pointer -> Choose Version -> Child vocabulary -> 01 CORE - Home CHILD -> 19 MAGIC WAND - Main -> 23 APPS - menu CHILD -> 23 APPS YouTube Kids - Home -> 23 APPS YouTube Kids - Search,WordList,1
jokes,10.52,10,23 APPS YouTube Kids - Search,533.33,694.29,"(5, 3)",01 CORE - Home - TEEN ADULT -> 19 MAGIC WAND - Main - TEEN -> 19 MAGIC WAND - Settings for switch touch and pointer -> Choose Version -> Child vocabulary -> 01 CORE - Home CHILD -> 19 MAGIC WAND - Main -> 23 APPS - menu CHILD -> 23 APPS YouTube Kids - Home -> 23 APPS YouTube Kids - Search,WordList,1
cartoons,10.52,10,23 APPS YouTube Kids - Search,533.33,231.43,"(2, 3)",01 CORE - Home - TEEN ADULT -> 19 MAGIC WAND - Main - TEEN -> 19 MAGIC WAND - Settings for switch touch and pointer -> Choose Version -> Child vocabulary -> 01 CORE - Home CHILD -> 19 MAGIC WAND - Main -> 23 APPS - menu CHILD -> 23 APPS YouTube Kids - Home -> 23 APPS YouTube Kids - Search,WordList,1
fashion,10.52,10,23 APPS YouTube Kids - Search,533.33,540.0,"(4, 3)",01 CORE - Home - TEEN ADULT -> 19 MAGIC WAND - Main - TEEN -> 19 MAGIC WAND - Settings for switch touch and pointer -> Choose Version -> Child vocabulary -> 01 CORE - Home CHILD -> 19 MAGIC WAND - Main -> 23 APPS - menu CHILD -> 23 APPS YouTube Kids - Home -> 23 APPS YouTube Kids - Search,WordList,1
prayer,3.55,3,15 TOPICS - Religion,320.0,77.14,"(1, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Religion,Regular,1
worship,3.55,3,15 TOPICS - Religion,533.33,77.14,"(1, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Religion,Regular,1
God,3.55,3,15 TOPICS - Religion,746.67,77.14,"(1, 4)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Religion,Regular,1
religion,3.55,3,15 TOPICS - Religion,106.67,77.14,"(1, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Religion,Regular,1
mosque,3.55,3,15 TOPICS - Religion,746.67,385.71,"(3, 4)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Religion,Regular,1
Islam,3.55,3,15 TOPICS - Religion,320.0,385.71,"(3, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Religion,Regular,1
Muslim,3.55,3,15 TOPICS - Religion,106.67,385.71,"(3, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Religion,Regular,1
Imam,3.55,3,15 TOPICS - Religion,533.33,385.71,"(3, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Religion,Regular,1
church,3.55,3,15 TOPICS - Religion,746.67,77.14,"(1, 4)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Religion,Regular,1
Priest,3.55,3,15 TOPICS - Religion,533.33,77.14,"(1, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Religion,Regular,2
Christianity,3.55,3,15 TOPICS - Religion,320.0,77.14,"(1, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Religion,Regular,1
Christian,3.55,3,15 TOPICS - Religion,106.67,77.14,"(1, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Religion,Regular,1
Granthi,3.55,3,15 TOPICS - Religion,533.33,694.29,"(5, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Religion,Regular,1
Sikh,3.55,3,15 TOPICS - Religion,106.67,694.29,"(5, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Religion,Regular,1
Sikhism,3.55,3,15 TOPICS - Religion,320.0,694.29,"(5, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Religion,Regular,1
gurdwara,3.55,3,15 TOPICS - Religion,746.67,694.29,"(5, 4)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Religion,Regular,1
mandir,3.55,3,15 TOPICS - Religion,746.67,848.57,"(6, 4)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Religion,Regular,1
Hinduism,3.55,3,15 TOPICS - Religion,320.0,848.57,"(6, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Religion,Regular,1
